,file,bboxes
1274,../data_resize/SJTT/GEO024_SJTT1511_1_male.jpg,"214.13177490234375,31.424484252929695,939.4078445434571,690.3528594970703"
1275,../data_resize/SJTT/HER02_SJTT2112_1_male.jpg,"201.28795623779294,151.98410034179685,971.3242721557617,670.8440017700195"
1276,../data_resize/SJTT/NOT01_SJTT1340_1_male.jpg,"265.0867080688477,162.3875808715821,965.4293060302734,602.3857879638673"
1277,../data_resize/SJTT/LIT01_SJTT0572_1_male.jpg,"173.29994201660156,99.64889526367186,1003.6677932739258,669.5223236083984"
1278,../data_resize/SJTT/SPH02_SJTT1114_1_male.jpg,"110.10111808776857,56.368942260742116,1035.8308124542236,712.4311447143555"
1279,../data_resize/SJTT/GEO001_SJTT2411_1_male.jpg,"320.34233093261713,176.5359687805176,864.4567108154297,606.6679954528809"
1280,../data_resize/SJTT/NOC097_SJTT2284_1_female.jpg,"189.0376281738281,120.12729644775399,1045.132942199707,642.2317123413086"
1281,../data_resize/SJTT/NOC058_SJTT0256_1_male.jpg,"178.14514160156253,184.49699401855472,996.390380859375,699.0090560913086"
1282,../data_resize/SJTT/GEO063_SJTT0019_1_male.jpg,"282.21931457519537,119.26647186279303,960.5530929565431,663.8771820068359"
1283,../data_resize/SJTT/THY01_SJTT1263_1_male.jpg,"48.97888183593753,126.64207458496097,1093.3506774902344,704.7511291503907"
1284,../data_resize/SJTT/GEO056_SJTT1843_1_male.jpg,"349.7306442260742,190.58788299560553,926.4214324951171,622.9898452758789"
1285,../data_resize/SJTT/NOC056_SJTT2256_1 2_female.jpg,"40.84785461425777,61.49126052856442,1097.7124786376953,711.9314384460449"
1286,../data_resize/SJTT/LIT09_SJTT2473_1_male.jpg,"263.4653091430664,240.02694606781012,921.7552185058594,543.2715463638307"
1287,../data_resize/SJTT/GEO123_SJTT0317_1_male.jpg,"290.55702209472656,203.15120697021501,865.5270767211914,699.952735900879"
1288,../data_resize/SJTT/GEO068_SJTT1581_1_male.jpg,"206.15478515625,60.04959106445318,946.3762664794922,751.1452484130859"
1289,../data_resize/SJTT/ARC06_SJTT1396_1_male.jpg,"201.05220794677732,91.05667114257821,1034.5208358764648,679.3088531494141"
1290,../data_resize/SJTT/NOC042_SJTT1287_1_male.jpg,"194.82547760009768,200.34746170043948,980.4247283935547,626.2519264221191"
1291,../data_resize/SJTT/URA01_SJTT0293_1_male.jpg,"209.11972045898435,193.81135463714597,897.7792739868164,628.4182214736938"
1292,../data_resize/SJTT/NOT14_SJTT1062_1_male.jpg,"181.8690490722656,104.22813415527341,971.1191940307617,736.7697525024415"
1293,../data_resize/SJTT/GEO117_SJTT1112_1_male.jpg,"237.76479721069336,57.136726379394574,944.948902130127,724.6668243408203"
1294,../data_resize/SJTT/NOC056_SJTT2278_1_female.jpg,"233.86942863464358,174.01357650756842,1000.0769519805908,591.7105674743653"
1295,../data_resize/SJTT/NOT17_SJTT1852_1_male.jpg,"148.13014984130857,146.31504058837885,1089.2954635620117,618.6180877685547"
1296,../data_resize/SJTT/THY01_SJTT1841_1_male.jpg,"77.34283447265626,83.88351440429686,1068.7815856933594,697.3667144775391"
1297,../data_resize/SJTT/ERE06_SJTT0936_1_male.jpg,"143.8221359252929,92.0877265930176,971.2738037109375,677.0405769348145"
1298,../data_resize/SJTT/NOC052_SJTT1319_1_male.jpg,"221.99884414672852,158.75024795532235,951.0416221618653,609.802303314209"
1299,../data_resize/SJTT/LIT46_SJTT0646_1_female.jpg,"165.44589042663574,181.99896335601818,1007.5048542022705,640.6575918197634"
1300,../data_resize/SJTT/GEO054_SJTT1868_1_male.jpg,"298.51879119873047,177.27509975433358,886.8699645996094,605.3951120376587"
1301,../data_resize/SJTT/LIT01_SJTT0208_1_male.jpg,"183.8087940216064,275.8570241928101,990.8908367156982,733.161187171936"
1302,../data_resize/SJTT/LIT11_SJTT0956_1_female.jpg,"378.57976913452154,277.78900146484375,835.605297088623,506.7018508911133"
1303,../data_resize/SJTT/NOT12_SJTT1316_1_male.jpg,"188.4700012207031,109.21289443969724,1049.0580368041992,659.3809700012207"
1304,../data_resize/SJTT/NOC083_SJTT0410_1_male.jpg,"107.31971740722652,102.31805801391607,1043.2659530639648,664.561824798584"
1305,../data_resize/SJTT/PYR02_SJTT1140_1_male.jpg,"258.18019866943365,217.32301235198977,898.9093780517578,596.7940759658813"
1306,../data_resize/SJTT/THY13_SJTT2056_1_male.jpg,"197.5839614868164,124.52829360961913,1039.1979217529297,643.0599784851074"
1307,../data_resize/SJTT/NOC082_SJTT1598_1_male.jpg,"129.30378913879395,61.700916290283246,1018.8487529754639,683.1265449523926"
1308,../data_resize/SJTT/GEO021_SJTT1308_1_male.jpg,"183.1066131591797,76.54705047607426,969.891242980957,703.8552856445314"
1309,../data_resize/SJTT/GEO104_SJTT1123_1_male_修改_male.jpg,"224.55888748168945,120.11459350585945,946.7536354064941,646.8563842773439"
1310,../data_resize/SJTT/SPH02_SJTT1715_1_male.jpg,"93.39385986328124,43.46813201904296,1048.8449478149414,714.2707824707031"
1311,../data_resize/SJTT/NOC095_SJTT2271_1_female.jpg,"249.61109161376953,172.77893066406253,982.9292678833008,652.3573303222656"
1312,../data_resize/SJTT/ARC02_SJTT0655_1_male.jpg,"109.50393676757812,80.3683471679688,1031.47705078125,677.1260070800782"
1313,../data_resize/SJTT/LIT37_SJTT2116_1_male.jpg,"244.49947357177732,195.70420742034926,988.7174606323242,631.3377237319947"
1314,../data_resize/SJTT/LIM02_SJTT0766_1_male.jpg,"150.89261054992673,54.97682571411136,1023.8674449920654,724.2417335510254"
1315,../data_resize/SJTT/GEO131_SJTT2221_1_female.jpg,"234.60491180419925,98.65325927734378,979.0793609619141,653.6807250976564"
1316,../data_resize/SJTT/LIT26_SJTT0722_1_male.jpg,"203.84651184082037,140.69633483886724,970.4549789428711,623.553466796875"
1317,../data_resize/SJTT/LIM08_SJTT0693_1_male.jpg,"165.81081390380854,94.42180633544925,957.4596405029297,746.2206268310547"
1318,../data_resize/SJTT/CRA11_SJTT2104_1_female.jpg,"270.73436737060547,195.20671844482422,915.5996704101562,528.8179016113281"
1319,../data_resize/SJTT/NOC073_SJTT0464_1_female.jpg,"155.61561584472656,100.53518295288085,1022.4708938598633,668.4028053283691"
1320,../data_resize/SJTT/HYP05_SJTT1116_1_male.jpg,"251.37202262878415,119.71084594726574,980.3567218780518,649.7160339355469"
1321,../data_resize/SJTT/HER03_SJTT2440_1_male.jpg,"241.47909164428714,150.89131832122803,929.7354698181152,616.9769906997681"
1322,../data_resize/SJTT/GEO019_SJTT0089_1_male.jpg,"341.44752502441406,241.23714447021482,876.8688583374025,602.0297622680664"
1323,../data_resize/SJTT/GEO032_SJTT2384_1 2_female.jpg,"333.69106292724604,210.58357238769534,853.7458419799805,546.1886596679689"
1324,../data_resize/SJTT/GEO149_SJTT2046_1_male.jpg,"249.8947906494141,119.64212417602536,982.2411346435547,648.8930320739746"
1325,../data_resize/SJTT/ARC02_SJTT2491_1_male.jpg,"226.71260833740234,172.74243831634521,945.8192825317383,594.1042566299438"
1326,../data_resize/SJTT/GEO024_SJTT1446_1_male.jpg,"193.72100830078125,60.39777755737301,959.4903945922852,720.4226112365723"
1327,../data_resize/SJTT/GEO063_SJTT0152_1_male.jpg,"220.70125579833984,128.51009368896484,900.9685134887695,773.6833572387695"
1328,../data_resize/SJTT/DRE03_SJTT0214_1_female.jpg,"186.13048553466797,170.44628143310558,924.8086166381837,778.567924499512"
1329,../data_resize/SJTT/LIT02_SJTT1217_1_female.jpg,"94.01962280273435,131.13004684448237,1084.5966339111328,634.0451240539551"
1330,../data_resize/SJTT/GEO089_SJTT1221_1_male.jpg,"213.9389419555664,64.24728393554693,939.2970657348633,717.9705429077148"
1331,../data_resize/SJTT/NOC032_SJTT1585_1_male.jpg,"116.18863105773924,60.91705322265635,1032.5196361541748,699.6692657470703"
1332,../data_resize/SJTT/NOC027_SJTT0592_1_male.jpg,"299.22523498535156,229.22365188598636,918.4747695922852,585.3515434265137"
1333,../data_resize/SJTT/PYR09_SJTT0861_1_female.jpg,"221.61014556884768,169.7588348388672,950.4192352294922,599.8106384277344"
1334,../data_resize/SJTT/GEO025_SJTT1578_1_male.jpg,"346.2143325805664,185.48689365386969,872.6094818115234,600.8795309066774"
1335,../data_resize/SJTT/GEO068_SJTT0298_1_female.jpg,"219.63088989257815,169.50305938720706,934.8791885375977,763.7387847900391"
1336,../data_resize/SJTT/NOC036_SJTT0639_1_female.jpg,"289.9686241149903,233.7718200683594,955.3838539123535,582.0744705200195"
1337,../data_resize/SJTT/GEO066_SJTT1070_1_male.jpg,"175.22549629211426,70.23975372314459,998.1539440155029,767.3814392089844"
1338,../data_resize/SJTT/GEO063_SJTT0142_1_female.jpg,"146.77001953124997,166.08802795410162,902.9355239868164,778.7459945678711"
1339,../data_resize/SJTT/PYR07_SJTT0862_1_male_修改.jpg,"309.4662094116211,250.11861801147478,849.6730041503907,566.6127586364747"
1340,../data_resize/SJTT/LIT04_SJTT2143_1_female.jpg,"23.56590270996095,116.2699508666992,1122.0087432861328,635.4133224487305"
1341,../data_resize/SJTT/ARC06_SJTT1356_1_male.jpg,"219.1733551025391,117.66796112060547,1013.5370635986328,708.0188751220703"
1342,../data_resize/SJTT/DRE08_SJTT1835_1_male.jpg,"250.3182220458984,114.48381423950202,992.2254180908203,697.3834800720216"
1343,../data_resize/SJTT/GEO063_SJTT0226_1_male.jpg,"249.81920242309573,168.81561279296875,902.5840187072754,735.9550476074219"
1344,../data_resize/SJTT/NOC001_SJTT0911_1_male.jpg,"99.34501647949219,57.64793395996097,1045.8024215698242,707.1578216552736"
1345,../data_resize/SJTT/NOC055_SJTT0141_1_female.jpg,"157.2381591796875,111.27901077270512,1017.3779296874999,652.7098655700684"
1346,../data_resize/SJTT/GEO013_SJTT1633_1_male.jpg,"322.18225479125977,194.2028999328613,863.455867767334,562.579517364502"
1347,../data_resize/SJTT/GEO054_SJTT1567_1_male.jpg,"137.3888111114502,59.25376892089851,1012.9680919647216,703.8441848754883"
1348,../data_resize/SJTT/NOT08_SJTT1002_1_male.jpg,"266.9691467285156,163.837833404541,916.9493865966798,620.3137016296387"
1349,../data_resize/SJTT/PAN03_SJTT0826_1_female.jpg,"165.78320503234863,94.87985610961908,1009.6165752410889,673.4367179870605"
1350,../data_resize/SJTT/NOC069_SJTT1484_1_male.jpg,"293.0569839477539,244.8959922790528,865.1494216918945,600.4010963439941"
1351,../data_resize/SJTT/LIM02_SJTT0723_1_male.jpg,"119.74605560302736,68.65783691406247,1021.8118286132812,696.4973068237305"
1352,../data_resize/SJTT/SJTT1805_1_maleNOC009_.jpg,"192.58232116699213,119.53563690185564,1041.2228393554688,706.1164093017579"
1353,../data_resize/SJTT/GEO078_SJTT0079_1_female.jpg,"237.333812713623,212.6168584823609,933.0685615539551,675.633454322815"
1354,../data_resize/SJTT/GEO035_SJTT1448_1_male.jpg,"225.74077606201172,193.6691474914552,899.088249206543,740.9970283508303"
1355,../data_resize/SJTT/NOC034_SJTT2368_1_male.jpg,"136.6541290283203,139.88460540771487,974.702911376953,681.9915771484375"
1356,../data_resize/SJTT/GEO025_SJTT2180_1_female.jpg,"169.93434906005862,44.075584411621094,1005.5883407592773,735.5174255371093"
1357,../data_resize/SJTT/GEO129_SJTT0088_1_female.jpg,"168.70010375976565,196.58807754516604,944.6881484985352,748.0666160583496"
1358,../data_resize/SJTT/GEO054_SJTT1414_1_male.jpg,"235.18901824951178,84.91239547729509,1007.5376129150391,726.1976432800294"
1359,../data_resize/SJTT/GEO022_SJTT2300_1_male.jpg,"161.77868843078613,20.941810607910092,1010.7648754119873,755.5241012573242"
1360,../data_resize/SJTT/NOC057_SJTT0470_1_male.jpg,"152.57354736328125,96.40712738037114,1023.5403442382812,670.3557968139648"
1361,../data_resize/SJTT/NOC056_SJTT0447_1_male.jpg,"106.97238922119143,175.72202205657962,1010.4596328735352,651.6544198989868"
1362,../data_resize/SJTT/DRE08_SJTT1850_1_male.jpg,"223.3598327636718,124.84603881835943,1007.9116058349609,699.4717407226562"
1363,../data_resize/SJTT/THY11_SJTT0429_1_female.jpg,"197.39009857177732,149.12479400634768,1036.9290161132812,614.0691757202148"
1364,../data_resize/SJTT/COS01_SJTT1544_1_male.jpg,"93.76027107238767,52.69498825073242,1049.053144454956,727.3534965515136"
1365,../data_resize/SJTT/ARC08_SJTT1355_1_male.jpg,"197.67105102539065,100.2700233459473,1038.995361328125,670.5460548400879"
1366,../data_resize/SJTT/HER02_SJTT0988_1_male.jpg,"318.2773017883301,232.45679378509524,867.7637672424316,583.648819923401"
1367,../data_resize/SJTT/THY15_SJTT0653_1_male.jpg,"150.77473640441897,86.34794235229495,1026.9532299041748,623.1847953796388"
1368,../data_resize/SJTT/NOC059_SJTT0418_1_female.jpg,"178.41731071472168,104.04874801635744,1087.1918964385986,662.3321723937988"
1369,../data_resize/SJTT/ERE19_SJTT0027_1_male.jpg,"308.1413269042969,231.94522857666016,910.4755783081055,581.615104675293"
1370,../data_resize/SJTT/NOC090_SJTT0465_1_male.jpg,"188.49414825439453,113.09089660644536,1047.575912475586,651.33056640625"
1371,../data_resize/SJTT/GEO049_SJTT1325_1_male.jpg,"333.7881088256836,64.03980255126957,851.1202239990234,480.16311645507807"
1372,../data_resize/SJTT/NOC001_SJTT1212_1_male.jpg,"126.1238479614258,70.33061981201176,1022.4997329711913,693.9781188964844"
1373,../data_resize/SJTT/NOC005_SJTT1068_1_male.jpg,"102.06184387207031,118.79886627197283,1046.1053466796875,723.0580139160157"
1374,../data_resize/SJTT/NOC038_SJTT1542_1_male.jpg,"244.25311088562006,175.59949874877933,1113.1528186798096,653.4387397766113"
1375,../data_resize/SJTT/LIM08_SJTT0700_1_male.jpg,"155.4553985595703,38.54511260986327,1016.6218185424805,737.6147842407227"
1376,../data_resize/SJTT/DRE01_SJTT2464_1_male.jpg,"254.17522430419922,191.77875518798837,932.174949645996,591.3083648681641"
1377,../data_resize/SJTT/THY04_SJTT1790_1_female.jpg,"185.81520080566406,121.3729286193848,1048.4930419921875,704.7944450378418"
1378,../data_resize/SJTT/ARC07_SJTT1244_1_male.jpg,"183.3460235595703,114.40267562866215,991.702537536621,654.5895576477051"
1379,../data_resize/SJTT/GEO022_SJTT1201_1_female.jpg,"211.79019927978518,123.83861541748047,912.9687881469727,718.965950012207"
1380,../data_resize/SJTT/THY14_SJTT1809_1_male.jpg,"124.26303863525392,79.80741500854491,1025.8950805664062,688.6499214172362"
1381,../data_resize/SJTT/LYM01_SJTT0275_1_male.jpg,"181.68056488037112,172.132453918457,941.711540222168,789.1668701171875"
1382,../data_resize/SJTT/GEO036_SJTT1516_1_male.jpg,"214.75902557373053,225.3958606719971,937.5984191894531,767.2613048553467"
1383,../data_resize/SJTT/NOT18_SJTT0237_1_male.jpg,"213.45027923583984,96.40821456909178,1022.9270553588867,672.7178001403809"
1384,../data_resize/SJTT/NOT05_SJTT0566_1_male.jpg,"263.26881408691406,137.67679691314697,891.8464279174805,614.8718786239623"
1385,../data_resize/SJTT/THY05_SJTT0648_1_male.jpg,"144.61864471435547,83.09009552001956,996.6406631469725,676.0070037841798"
1386,../data_resize/SJTT/ARC07_SJTT1196_1_male.jpg,"130.70500373840335,118.15279006958006,1044.5762157440186,646.8707466125488"
1387,../data_resize/SJTT/GEO063_SJTT2191_1_male.jpg,"163.36123466491696,32.952270507812464,1009.9923419952393,744.5287322998047"
1388,../data_resize/SJTT/HER05_SJTT0838_1_female.jpg,"157.64925956726077,170.53222656250009,1016.5498065948486,651.8069839477539"
1389,../data_resize/SJTT/LYM07_SJTT1031_1_male.jpg,"245.9300994873047,122.72047042846683,909.5951843261719,598.7000465393066"
1390,../data_resize/SJTT/ERE05_SJTT1640_1_female.jpg,"214.85046386718744,113.20940017700192,954.3754577636719,650.7504081726074"
1391,../data_resize/SJTT/NOC089_SJTT0453_1_male.jpg,"173.05778503417963,158.40509414672857,1063.1011962890625,665.7624244689941"
1392,../data_resize/SJTT/LIT12_SJTT0093_1_female.jpg,"105.10448455810548,250.03358840942386,1010.7441329956055,752.6947212219238"
1393,../data_resize/SJTT/SPH02_SJTT1729_1_male.jpg,"128.1855010986328,46.91497802734386,1011.0665130615233,717.9611587524414"
1394,../data_resize/SJTT/GEO080_SJTT0737_1_male.jpg,"165.62427520751953,46.57680511474611,1007.1354675292968,730.6975173950196"
1395,../data_resize/SJTT/CRA10_SJTT0793_1_female.jpg,"190.17208099365237,119.01767730712893,1047.3371887207031,649.9853134155273"
1396,../data_resize/SJTT/PYR11_SJTT0834_1_female.jpg,"147.42962837219235,125.98621368408214,1027.1086406707764,638.8344192504883"
1397,../data_resize/SJTT/ERE05_SJTT1046_1_female.jpg,"175.51563262939456,94.81834411621097,995.3591537475586,732.6827239990236"
1398,../data_resize/SJTT/PYR04_SJTT1721_1_male.jpg,"169.43572998046875,109.26261901855479,1087.3109436035156,732.9584121704102"
1399,../data_resize/SJTT/NOC012_SJTT2235_1_female.jpg,"301.8672752380371,209.2194938659668,884.3682289123535,548.5740089416504"
1400,../data_resize/SJTT/GEO002_SJTT0062_1_female.jpg,"266.634521484375,177.1000480651857,917.9447937011718,728.0180549621583"
1401,../data_resize/SJTT/LYM04_SJTT1670_1_female.jpg,"239.22901153564453,178.07904720306405,930.2511978149414,587.0565271377563"
1402,../data_resize/SJTT/LIT01_SJTT0608_1_female.jpg,"19.443168640136733,111.79359436035159,1114.4647979736328,630.1819992065431"
1403,../data_resize/SJTT/GEO056_SJTT2264_1_male.jpg,"195.2032470703125,36.21738433837884,988.766212463379,685.1555252075195"
1404,../data_resize/SJTT/NOC036_SJTT0125_1_male.jpg,"188.76314163208008,164.68132019042972,922.2862815856934,600.5525588989258"
1405,../data_resize/SJTT/GEO096_SJTT1039_1_male.jpg,"170.8080768585205,44.71611022949218,1003.752851486206,734.1032791137694"
1406,../data_resize/SJTT/NOC091_SJTT0673_1_male.jpg,"290.1187705993652,215.85058689117434,926.8155097961426,597.2737264633179"
1407,../data_resize/SJTT/NOC040_SJTT0455_1_female.jpg,"135.79513549804685,148.9345932006837,1040.5494689941406,675.8442687988282"
1408,../data_resize/SJTT/BOM01_SJTT1051_male.jpg,"259.26830291748047,56.59324645996095,893.4762954711914,726.2952041625977"
1409,../data_resize/SJTT/LIT39_SJTT0638_1_male.jpg,"131.89999580383304,133.12778472900385,1045.0738048553467,630.3540039062501"
1410,../data_resize/SJTT/LIT11_SJTT2069_1_female.jpg,"233.42159271240232,252.80317306518558,996.0542678833008,630.3948020935059"
1411,../data_resize/SJTT/ARC02_SJTT0196_1_male.jpg,"73.20224761962895,242.12589263916016,1077.238426208496,742.1078491210939"
1412,../data_resize/SJTT/GEO131_SJTT2283_1_female.jpg,"160.85723876953125,32.446670532226605,1012.5112152099609,744.8976898193359"
1413,../data_resize/SJTT/GEO032_SJTT1466_1_female.jpg,"168.7869644165039,197.78347015380868,945.6904220581054,752.6626205444336"
1414,../data_resize/SJTT/NOC056_SJTT2269_1_female.jpg,"230.11367797851565,242.58508682250977,1002.3995590209961,586.635684967041"
1415,../data_resize/SJTT/GEO026_SJTT1390_1_female.jpg,"156.0662841796875,31.91429138183599,1016.4099884033204,744.5648956298828"
1416,../data_resize/SJTT/GEO016_SJTT2035_1_male.jpg,"186.37762069702148,111.0655212402344,925.8390998840332,654.6448898315431"
1417,../data_resize/SJTT/NOC034_SJTT2352_1_male.jpg,"149.35100555419925,115.46062469482425,962.6971435546875,646.1097717285156"
1418,../data_resize/SJTT/NOC001_SJTT1156_1_male.jpg,"166.63375854492193,53.11281204223634,1097.5210189819336,712.1042442321777"
1419,../data_resize/SJTT/NOC032_SJTT1801_1_male.jpg,"186.07521057128906,114.45674896240243,1051.8184661865234,652.2859191894531"
1420,../data_resize/SJTT/ARC10_SJTT0564_1.jpg,"150.52116394042972,175.24042606353777,1024.039649963379,646.7752599716188"
1421,../data_resize/SJTT/ERE06_SJTT0893_1_male.jpg,"189.12692070007324,93.25393676757807,984.8718738555908,675.9049224853516"
1422,../data_resize/SJTT/LYM07_SJTT0755_1_female.jpg,"222.01469421386716,136.08253479003912,932.1289443969727,677.4933624267579"
1423,../data_resize/SJTT/GEO125_SJTT2173_1_female.jpg,"158.78448486328125,50.60924530029296,1015.8425903320312,728.6842727661133"
1424,../data_resize/SJTT/GEO118_SJTT0706_1_male.jpg,"204.29740905761724,26.191101074218757,949.1975784301758,695.5152893066406"
1425,../data_resize/SJTT/GEO063_SJTT0092_1_male.jpg,"281.99947357177734,139.36046600341797,960.9147262573242,612.4386215209961"
1426,../data_resize/SJTT/GEO142_SJTT0104_1_female.jpg,"273.7725448608399,157.5300788879396,908.9358901977539,747.3362541198732"
1427,../data_resize/SJTT/NOC057_SJTT0445_1_female.jpg,"147.40859985351565,173.7582588195801,1091.1274337768555,652.6675224304199"
1428,../data_resize/SJTT/GEO125_SJTT2204_1 2_male.jpg,"158.65779876708984,60.12454986572271,1017.0237350463866,719.7987365722656"
1429,../data_resize/SJTT/THY11_SJTT1833_1_male.jpg,"202.03639984130857,96.30287170410163,1035.2118301391602,672.5409317016603"
1430,../data_resize/SJTT/GEO162_SJTT0356_1_female.jpg,"223.58044624328613,129.403533935547,1008.1309032440187,696.8098449707032"
1431,../data_resize/SJTT/ERE05_SJTT0773_1_female.jpg,"275.207290649414,194.21965122222903,942.5372314453125,589.8818731307983"
1432,../data_resize/SJTT/ERE11_SJTT0726_1_female.jpg,"262.41434097290033,137.25406646728527,892.7639579772949,615.4936218261719"
1433,../data_resize/SJTT/LIT10_SJTT0902_1_male.jpg,"174.67552185058594,167.6364707946777,1001.6356658935548,599.1146659851074"
1434,../data_resize/SJTT/NOC064_SJTT2268_1_female.jpg,"254.044075012207,202.54488468170163,977.5962066650391,623.2369375228882"
1435,../data_resize/SJTT/GEO084_SJTT0900_1_male.jpg,"234.15435791015625,174.6878623962404,922.1903228759766,638.6778068542482"
1436,../data_resize/SJTT/GEO120_SJTT1080_1_male.jpg,"231.46585464477533,56.197509765624964,951.3459205627441,666.5856552124023"
1437,../data_resize/SJTT/GEO121_SJTT0038_1_male.jpg,"218.54015350341797,120.63037872314455,1015.652732849121,649.5001983642578"
1438,../data_resize/SJTT/GEO058_SJTT1480_1_female.jpg,"134.58114624023443,75.90183258056639,1013.5786056518555,686.7048263549805"
1439,../data_resize/SJTT/NOC006_SJTT2359_1_male.jpg,"134.38133239746094,74.29136276245116,1010.8090209960936,703.9647483825684"
1440,../data_resize/SJTT/LYM01_SJTT0150_1_male.jpg,"141.56192779541016,163.04058074951175,1001.755828857422,799"
1441,../data_resize/SJTT/NOC011_SJTT2030_1_female.jpg,"134.88407135009766,59.46411132812508,980.9883499145508,588.3145904541016"
1442,../data_resize/SJTT/HYP03_SJTT2053_1_male.jpg,"189.08157348632812,128.99005889892584,984.6566390991211,636.6802978515626"
1443,../data_resize/SJTT/GEO055_SJTT1095_1_male.jpg,"157.88632392883306,39.55516815185547,1015.434980392456,738.22452545166"
1444,../data_resize/SJTT/GEO054_SJTT0044_1_male.jpg,"174.19896125793457,59.05464172363275,1062.5512218475342,720.5618286132812"
1445,../data_resize/SJTT/GEO032_SJTT1298_1_male.jpg,"209.50939178466794,109.1043472290039,961.2166213989258,657.5764083862305"
1446,../data_resize/SJTT/LAS01_SJTT0287_1_male.jpg,"226.83574676513675,142.0075702667237,925.9565734863281,760.7647228240968"
1447,../data_resize/SJTT/LIT12_SJTT0176_1_female.jpg,"65.2313232421875,230.44736862182614,1054.74609375,716.0812950134277"
1448,../data_resize/SJTT/GEO063_SJTT2421_1_male.jpg,"297.1736526489258,151.86370849609378,887.1655654907227,603.1481933593751"
1449,../data_resize/SJTT/NOC038SJTT0439_1_male.jpg,"180.3174304962158,120.6603622436524,1056.7424297332764,645.5271530151367"
1450,../data_resize/SJTT/LIM01_SJTT0703_1_male.jpg,"244.2938232421875,140.96641540527352,909.4935607910157,673.4180068969727"
1451,../data_resize/SJTT/NOT02_SJTT1165_1_male.jpg,"245.7316589355469,137.32204437255854,988.0762481689453,630.6469726562501"
1452,../data_resize/SJTT/GEO022_SJTT1518.jpg,
1453,../data_resize/SJTT/GEO104_SJTT1713_1_female.jpg,"203.12576293945312,102.36572265624999,1027.1106719970703,723.8002777099609"
1454,../data_resize/SJTT/LIT46_SJTT0985_1_female.jpg,"357.7309799194336,278.00277709960943,828.0297088623047,504.9966812133789"
1455,../data_resize/SJTT/GEO068_SJTT1081_1_male.jpg,"204.3773460388184,61.7375373840332,948.1564521789551,749.4330406188965"
1456,../data_resize/SJTT/GEO089_SJTT1260_1_male.jpg,"211.69715881347662,34.807357788085994,941.5346145629883,716.6968154907227"
1457,../data_resize/SJTT/LIT12_SJTT0173_1_female.jpg,"93.91983032226565,214.16555881500256,1024.7141647338867,672.2528982162477"
1458,../data_resize/SJTT/LIM03_SJTT1010_1_male.jpg,"306.41841888427734,175.52511215209958,879.6684265136719,608.9148139953613"
1459,../data_resize/SJTT/LYM01_SJTT0288_1_male.jpg,"173.44470977783203,223.30883026123053,934.3959045410157,780.4507064819337"
1460,../data_resize/SJTT/NOC069_SJTT1487_1_male.jpg,"250.94478607177732,201.8000173568726,905.646858215332,582.5250101089479"
1461,../data_resize/SJTT/NOT14_SJTT1016_1_male.jpg,"264.81605529785156,183.4734344482422,891.2276458740236,599.7522735595703"
1462,../data_resize/SJTT/DRE02_SJTT2009_1_male.jpg,"248.14064025878903,80.64414978027355,934.7098159790039,643.8337707519531"
1463,../data_resize/SJTT/LIT27_SJTT2389_1_male.jpg,"93.84335517883302,72.51461029052733,1053.7285137176514,646.6764831542969"
1464,../data_resize/SJTT/ARC03_SJTT2486_1_female.jpg,"226.23378753662112,196.90639495849604,943.2949447631836,567.9265975952148"
1465,../data_resize/SJTT/GEO140_SJTT1656_1_female.jpg,"80.81600189208989,71.62277221679689,1060.8453369140625,787.0324325561523"
1466,../data_resize/SJTT/NOC076_SJTT1290_1_male.jpg,"178.7837219238281,118.91639709472672,994.3135070800781,708.9935684204103"
1467,../data_resize/SJTT/LIT04_SJTT2136_1_male.jpg,"125.52440643310543,167.34081268310553,1111.3132095336914,655.3023529052734"
1468,../data_resize/SJTT/LIT16_SJTT2482_1_female.jpg,"237.17445373535156,220.7225799560547,933.1400299072266,548.8270950317382"
1469,../data_resize/SJTT/PYR02_SJTT1235_1_female.jpg,"260.13882637023926,207.1440505981446,970.0696849822999,617.7953720092773"
1470,../data_resize/SJTT/GEO056_SJTT0670_1_female.jpg,"148.02818298339844,59.992027282714886,1028.5115432739258,719.3159103393555"
1471,../data_resize/SJTT/NOC014_SJTT1080411_查號碼_1_male.jpg,"318.2109832763672,201.95158004760745,867.6218032836914,555.4512214660646"
1472,../data_resize/SJTT/LIT02_SJTT0055_1_male.jpg,"112.43542671203615,270.9613275527955,1002.5802898406981,731.0355901718142"
1473,../data_resize/SJTT/GEO022_SJTT1575_1_female.jpg,"205.88584899902344,26.845016479492266,946.7819595336914,724.0998840332031"
1474,../data_resize/SJTT/GEO054_SJTT0307_1_male.jpg,"145.6132221221924,120.2051734924317,993.9846324920654,742.7884864807129"
1475,../data_resize/SJTT/LIT16_SJTT2481_1_female.jpg,"258.4498214721679,224.02019500732422,925.9767150878906,560.7836532592773"
1476,../data_resize/SJTT/PYR10_SJTT0830_1_male.jpg,"169.4405364990234,124.02652740478518,1006.5384292602539,644.9494552612306"
1477,../data_resize/SJTT/NOT05_SJTT1690_1_female.jpg,"107.46826171875001,84.15164947509766,1031.187744140625,679.8992538452148"
1478,../data_resize/SJTT/LIT12_SJTT0058_1_male.jpg,"93.36456298828126,203.04878234863287,1021.7930603027343,678.8324356079102"
