,file,bboxes
1014,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2059.jpg,"1573.3983993530271,299.562544822693,2108.784055709839,653.850383758545"
1015,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1839.jpg,"1575.6930826187133,308.69620952606215,2104.815379905701,665.2084373474123"
1016,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1169.jpg,"1555.4314584732056,308.9871883392334,2336.6002836227417,677.4201622009277"
1017,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0904.jpg,"48.53399658203122,383.0491600036622,974.356616973877,771.3480949401855"
1018,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1703.jpg,"0,371.9245414733886,654.7678604125977,750.0303153991698"
1019,../data/data_raw/CARS/Noctuoidea/NOC096_CARS0322.jpg,"1557.7023820877075,311.71109008789074,2169.274444389343,700.3101669311524"
1020,../data/data_raw/CARS/Noctuoidea/NOC042_CARS0119.jpg,"42.6937656402588,375.3628730773926,794.4034996032716,911.1478462219238"
1021,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1269.jpg,"102.84137783050537,222.34269466400147,602.6492027282715,558.9880140304566"
1022,../data/data_raw/CARS/Noctuoidea/NOC163_CARS1126.jpg,"0,183.28982925415033,1434.4436988830566,859.8326301574706"
1023,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2273.jpg,"1550.4474848747252,276.91168050766,2211.279187202453,672.4307728767396"
1024,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1707.jpg,"1560.0845284461975,302.41822304725656,2228.6130290985107,711.1003698825838"
1025,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0616.jpg,"20.246543884277344,390.0854644775392,693.9104690551758,780.2043533325196"
1026,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2107.jpg,"1501.0463678359986,266.715797328949,2426.938394165039,727.8659602165224"
1027,../data/data_raw/CARS/Noctuoidea/NOC050_CARS0114.jpg,"41.81559944152829,372.1297454833984,734.3308296203613,844.5105514526367"
1028,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1335.jpg,"31.84162521362309,376.69370269775385,619.9017887115479,715.8789520263672"
1029,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1050.jpg,"77.7818031311035,371.4954757690431,758.9135704040526,802.7089004516603"
1030,../data/data_raw/CARS/Noctuoidea/NOC163_CARS0985.jpg,"1418.715031814575,253.22415733337388,2609.207406234741,958.9922000885007"
1031,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2316.jpg,"1462.1972402334213,247.7827671527863,2240.4119629144666,714.6504306316377"
1032,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1509.jpg,"34.58964920043948,364.69878387451166,677.2741508483887,698.7148437499999"
1033,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1057.jpg,"1522.988942527771,323.4222063064573,2049.2930820465085,588.1159334182737"
1034,../data/data_raw/CARS/Noctuoidea/NOC186_CARS1111.jpg,"1169.434434127808,290.319075202942,2293.9041275024415,930.001774787903"
1035,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1395.jpg,"58.408931732177706,347.4406242370606,1156.3838195800781,1193.8838081359863"
1036,../data/data_raw/CARS/Noctuoidea/NOC163_CARS1117.jpg,"24.9848098754882,347.9170417785645,1249.7839965820312,1024.5186729431155"
1037,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1495.jpg,"1561.0895454406739,273.8533939361573,2140.5750221252442,621.5812030792238"
1038,../data/data_raw/CARS/Noctuoidea/NOC272_CARS1944.jpg,"46.33343696594238,388.34085464477516,854.7444324493408,907.5754814147947"
1039,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2260.jpg,"41.740921020507756,377.26899719238287,794.9544525146484,732.9726638793946"
1040,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1702.jpg,"1582.2605057954788,262.6724352836607,2295.49595592022,682.4906026840209"
1041,../data/data_raw/CARS/Noctuoidea/NOC177_CARS1099.jpg,"1288.7195665597915,306.41450219154336,2341.506029486656,792.8645178318022"
1042,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2281.jpg,"1556.1507156372072,313.14241790771473,2070.965545654297,549.2961608886718"
1043,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2123.jpg,"87.30195665359497,385.05091476440424,500.1040759086609,610.3141441345215"
1044,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1563.jpg,"1552.859912967682,306.62829914093004,2086.119819545746,611.7438482284545"
1045,../data/data_raw/CARS/Noctuoidea/NOC027_CARS0154.jpg,"1562.2119519948963,282.73658952713026,1993.9895363092426,678.3387811660768"
1046,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0914.jpg,"1568.479093122482,305.18269939422595,2098.3125095844266,634.5153583526609"
1047,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2204.jpg,"1584.4474353790283,320.46827545166025,2118.3560342788696,533.445196723938"
1048,../data/data_raw/CARS/Noctuoidea/NOC102_CARS0345.jpg,"69.22352600097655,393.76455688476557,579.3737564086914,710.0626144409179"
1049,../data/data_raw/CARS/Noctuoidea/NOC015_CARS0589.jpg,"28.71392059326172,108.28390502929686,1082.2941574096678,690.4265594482422"
1050,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1054.jpg,"54.35583877563478,361.6824111938477,843.1670303344727,707.8177795410157"
1051,../data/data_raw/CARS/Noctuoidea/NOC130_CARS0406.jpg,"49.13101005554197,379.3247985839842,601.3525676727295,738.5080184936521"
1052,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1501.jpg,"72.03162384033205,365.81440734863304,578.1825675964355,725.6392822265627"
1053,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2240.jpg,"1487.946952724457,281.00179476737964,2534.4891994476316,949.9115129947662"
1054,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1419.jpg,"54.080657958984375,399.3359184265137,845.7911224365234,890.9949913024902"
1055,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0626.jpg,"29.697641730308533,197.3921132087707,510.04958152771,465.2568173408508"
1056,../data/data_raw/CARS/Noctuoidea/NOC177_CARS0945.jpg,"1374.529626083374,379.36789627075206,2398.741293716431,836.3306159973146"
1057,../data/data_raw/CARS/Noctuoidea/NOC127_CARS0304.jpg,"62.67027282714841,382.67502212524425,835.3276290893555,791.8318824768068"
1058,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2063.jpg,"51.40524291992188,383.0380058288576,659.2074127197266,660.2156867980959"
1059,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1876.jpg,"1541.7583286285399,270.711381149292,2171.2213764190674,589.9265897750855"
1060,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1842.jpg,"51.59782218933107,375.01758193969727,537.5314311981201,725.8784446716309"
1061,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1337.jpg,"51.58203506469727,354.1285133361815,597.6009674072266,694.4263114929198"
1062,../data/data_raw/CARS/Noctuoidea/NOC127_CARS0389.jpg,"65.52354431152347,381.10645294189453,894.3561611175537,827.1753845214845"
1063,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1865.jpg,"1212.045253753662,45.31732053756714,1776.0776264190672,389.3518836021424"
1064,../data/data_raw/CARS/Noctuoidea/NOC240_CARS1394.jpg,"51.012870788574205,349.9343566894529,1034.0062866210938,975.8982238769529"
1065,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0766.jpg,"61.524375915527386,364.13589477539074,713.529016494751,776.8115692138674"
1066,../data/data_raw/CARS/Noctuoidea/NOC177_CARS0944.jpg,"1416.1413030624387,299.3536043167113,2418.506980419159,796.4272122383118"
1067,../data/data_raw/CARS/Noctuoidea/NOC107_CARS0451.jpg,"80.8280086517334,391.0348815917968,505.86375999450684,658.0697784423828"
1068,../data/data_raw/CARS/Noctuoidea/NOC041_CARS0323.jpg,"1551.5177836418152,278.09550285339355,2281.4708890914917,689.7115726470946"
1069,../data/data_raw/CARS/Noctuoidea/NOC094_CARS0963.jpg,"46.52814483642574,414.8250999450683,667.7448768615723,879.9842720031738"
1070,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1800.jpg,"1556.1508312225342,324.60138435363774,2141.204325485229,616.6787265777588"
1071,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1293.jpg,"1455.6072189331057,269.4792724609375,2195.319319152832,707.1857177734375"
1072,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2062.jpg,"48.61631727218627,348.3463821411133,542.2005620002747,616.9909744262695"
1073,../data/data_raw/CARS/Noctuoidea/NOC226_CARS2050.jpg,"1562.3416398525235,282.7703117370606,2395.9384436130526,766.3808969497679"
1074,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1854.jpg,"78.47689790725677,50.37184935808179,1135.400109243393,928.3602909922599"
1075,../data/data_raw/CARS/Noctuoidea/NOC162_CARS0754.jpg,"46.28867721557613,315.43817901611334,1042.573787689209,957.2210998535157"
1076,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1613.jpg,"89.99364662170409,378.67048263549805,685.0710391998291,788.1688652038575"
1077,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2272.jpg,"48.685777664184585,369.0583877563477,476.7543125152588,609.4436721801759"
1078,../data/data_raw/CARS/Noctuoidea/NOC045_CARS0170.jpg,"44.00161361694332,387.76779174804676,731.4515419006348,855.3590087890624"
1079,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1720.jpg,"75.12779235839844,392.7826881408689,573.6076126098633,694.1871604919432"
1080,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2015.jpg,"1454.0913356781004,345.1691637516021,2232.6978622436523,746.6455803394317"
1081,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2064.jpg,"1560.9080818176271,298.8187353134154,2148.221162796021,662.2516366958617"
1082,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0622.jpg,"41.36652374267579,381.5569534301756,609.9913177490234,749.3314437866209"
1083,../data/data_raw/CARS/Noctuoidea/NOC039_CARS0148.jpg,"1521.5834217071533,259.28643913269036,2273.084914016724,703.7864002227782"
1084,../data/data_raw/CARS/Noctuoidea/NOC058_CARS0534.jpg,"66.96058654785156,390.92704010009766,582.3956604003906,641.6499938964844"
1085,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0969.jpg,"122.42604513168338,465.453039264679,438.24982800483707,696.2746188163758"
1086,../data/data_raw/CARS/Noctuoidea/NOC111_CARS0484.jpg,"1514.1680740356444,268.0420921325685,2524.425573730469,759.2887886047364"
1087,../data/data_raw/CARS/Noctuoidea/NOC147_CARS0375.jpg,"1596.11962890625,298.5981903076173,2069.20068359375,521.0225067138673"
1088,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1710.jpg,"54.51956367492675,380.1339111328124,535.1890830993652,688.7787017822264"
1089,../data/data_raw/CARS/Noctuoidea/NOC057_CARS0071.jpg,"58.22752761840818,351.00508880615234,468.93779373168945,605.482421875"
1090,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2247.jpg,"76.39501953125004,348.69439315795887,759.8009605407715,743.4763374328613"
1091,../data/data_raw/CARS/Noctuoidea/NOC070_CARS0070.jpg,"1532.8007538318634,267.80053520202654,2158.9768874645233,576.5238857269289"
1092,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1336.jpg,"1542.8619918823242,306.9421508789064,2097.134248352051,617.5778274536134"
1093,../data/data_raw/CARS/Noctuoidea/NOC192_CARS0746.jpg,"1466.1630233764652,276.7154289245603,2377.708984375,775.4174041748043"
1094,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0579.jpg,"1560.7115334033967,310.57808637619024,1979.9935672283173,530.1924998283387"
1095,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1895.jpg,"59.070394515991225,359.4155731201173,777.6386966705323,841.5271606445314"
1096,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1696.jpg,"1592.9344190597533,319.2303769111634,2051.730706214905,632.7911256790162"
1097,../data/data_raw/CARS/Noctuoidea/NOC070_CARS0051.jpg,"1521.747060585022,262.40303649902336,1922.5296087265015,540.248755645752"
1098,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1713.jpg,"46.04380264282226,187.93646392822276,416.35734481811517,391.3093246459962"
1099,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1247.jpg,"22.927753448486314,396.68845748901356,814.8637313842773,800.5309104919432"
1100,../data/data_raw/CARS/Noctuoidea/NOC094_CARS0962.jpg,"1414.4924060821531,312.00140476226824,2157.989140510559,704.3925081253053"
1101,../data/data_raw/CARS/Noctuoidea/NOC204_CARS1849.jpg,"64.43228149414067,338.43911743164057,1207.0350646972656,1368.15438079834"
1102,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1500.jpg,"97.86610031127934,377.97253417968733,613.8231544494629,748.4035186767577"
1103,../data/data_raw/CARS/Noctuoidea/NOC163_CARS0984.jpg,"0,0,1496.2088508605957,772.8080219745636"
1104,../data/data_raw/CARS/Noctuoidea/NOC022_CARS0069.jpg,"1578.3763046264648,286.072061920166,2149.0781021118164,606.2975646972656"
1105,../data/data_raw/CARS/Noctuoidea/NOC253_CARS1407.jpg,"1434.0944385528564,303.2005996704102,2417.7092763900755,938.6006124496461"
1106,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1853.jpg,"1579.2608556747439,307.7556562423707,2069.3450899124146,549.3550815582277"
1107,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2128.jpg,"34.66970825195317,350.8569908142089,614.1252975463867,613.4584846496582"
1108,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1868.jpg,
1109,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0892.jpg,"1335.3402751922608,290.95336971282956,2625.8179355621337,925.0695394515992"
1110,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0711.jpg,"1525.6473308563232,282.17072677612293,2418.6895252227782,782.5968437194823"
1111,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2014.jpg,"57.43982696533204,382.4859771728515,529.7794208526611,635.7206802368163"
1112,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2004.jpg,"1558.838083267212,316.83629512786865,1959.1920166015625,574.000640296936"
1113,../data/data_raw/CARS/Noctuoidea/NOC203_CARS2017.jpg,"85.45485305786136,144.41225600242606,1542.4594120979307,1137.9807641506195"
1114,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1614.jpg,"1299.782144165039,299.74471435546883,2296.0274505615234,767.8896240234377"
1115,../data/data_raw/CARS/Noctuoidea/NOC169_CARS0556.jpg,"1543.418597316742,265.95118007659903,2119.794480991364,650.8364873886107"
1116,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1351.jpg,"32.63074493408199,381.2453460693359,619.8755950927734,710.1038055419922"
1117,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1767.jpg,"66.22409057617189,389.7970504760742,583.1137084960938,711.3832626342772"
1118,../data/data_raw/CARS/Noctuoidea/NOC033_CARS0158.jpg,"1511.3843460083008,291.0312218666076,2223.24524974823,688.4137148857117"
1119,../data/data_raw/CARS/Noctuoidea/NOC028_CARS0097.jpg,"1448.8067816734315,321.9194900512695,2283.9455934524535,775.9154357910157"
1120,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1347.jpg,"45.95626068115233,388.5142745971679,607.8596420288086,717.7802429199219"
1121,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2102.jpg,"36.90201950073241,346.45938491821283,862.4753341674804,732.6015739440918"
1122,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1498.jpg,"1568.8186729431152,308.51511344909665,2231.5424005508426,718.2998516082763"
1123,../data/data_raw/CARS/Noctuoidea/NOC040_CARS0086.jpg,"48.16503906249997,354.8742713928222,851.3559951782227,928.8588829040526"
1124,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2279.jpg,"1581.3360750675201,301.2212330818177,2139.774273061752,640.3419013023378"
1125,../data/data_raw/CARS/Noctuoidea/NOC231_CARS2055.jpg,"86.92299613952643,41.07502470016497,1590.129766845703,974.6337437629701"
1126,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0906.jpg,"1578.938781738281,305.5155487060548,2086.39306640625,620.8135528564455"
1127,../data/data_raw/CARS/Noctuoidea/NOC010_CARS0092.jpg,"1406.7589185714721,301.4982761383055,2450.0340211868283,941.5928852081298"
1128,../data/data_raw/CARS/Noctuoidea/NOC108_CARS0452.jpg,"49.064905166626,368.20259475707996,538.4078826904297,631.6165046691893"
1129,../data/data_raw/CARS/Noctuoidea/NOC092_CARS0949.jpg,"1492.7009648323058,334.3922170162202,2328.8414078712462,776.1029368877412"
1130,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2265.jpg,"58.24562072753903,376.6080474853514,590.244758605957,632.5276260375975"
1131,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1334.jpg,"1582.9598290205001,307.1503675460814,2133.748721051216,657.3263052940367"
1132,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1052.jpg,"107.73411750793457,370.411220550537,787.7028999328613,709.7769279479979"
1133,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1783.jpg,"70.61243820190431,385.5128784179687,827.5136528015136,791.5589065551758"
1134,../data/data_raw/CARS/Noctuoidea/NOC170_CARS0566.jpg,"1563.460562467575,282.6519670486449,2097.07983136177,546.2429704666135"
1135,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1415.jpg,"106.7139854431152,444.93414306640636,664.7569122314453,870.8851928710939"
1136,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1564.jpg,"31.289608001709006,382.55027770996094,557.7557430267334,766.076416015625"
1137,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1348.jpg,"51.722522735595696,369.9507064819335,478.50378608703613,653.4486770629882"
1138,../data/data_raw/CARS/Noctuoidea/NOC111_CARS0765.jpg,"1534.0376806259155,306.51454639434826,2292.352700233459,756.8909759521487"
1139,../data/data_raw/CARS/Noctuoidea/NOC003_CARS1260.jpg,"47.07389450073238,345.92089080810536,913.6461944580078,854.2320098876953"
1140,../data/data_raw/CARS/Noctuoidea/NOC122_CARS0300.jpg,"57.98794174194333,398.4337921142579,717.1822872161865,799.264274597168"
1141,../data/data_raw/CARS/Noctuoidea/NOC135_CARS0461.jpg,"20.978546142578125,374.01948547363304,1133.371395111084,997.4952545166018"
1142,../data/data_raw/CARS/Noctuoidea/NOC014_CARS0628.jpg,"1250.7268692016603,294.16269531250003,2284.8970436096192,833.5748916625977"
1143,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1862.jpg,"1577.3474170446398,297.8741730213163,1931.015161728859,516.6001379489898"
1144,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1262.jpg,"1555.8928747177124,296.97412967681885,2105.3718748092647,682.3779048919677"
1145,../data/data_raw/CARS/Noctuoidea/NOC281_CARS1618.jpg,"83.7106666564941,379.2583694458007,752.3242492675781,803.6758804321289"
1146,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1477.jpg,"1254.4298752307893,251.48264560699454,2611.3192409038543,865.7242464065552"
1147,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2271.jpg,"1544.7654780864716,313.6557016372681,2043.186453294754,529.2616369247437"
1148,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1552.jpg,"36.18089675903324,376.59792709350586,615.1974029541016,675.0682411193848"
1149,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1810.jpg,"1545.186706709862,276.60691862106336,2303.714935898781,602.3756027221682"
1150,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0781.jpg,"21.252899169921875,383.76289367675787,569.8700256347656,717.6488723754883"
1151,../data/data_raw/CARS/Noctuoidea/NOC137_CARS0469.jpg,"8.520139694213839,342.8207206726076,951.3625812530518,832.9793663024905"
1152,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0701.jpg,"1534.134877038002,308.75876092910767,2325.7803003072736,761.476495552063"
1153,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1774.jpg,"1545.7208826065062,316.116902923584,2539.5501150131226,855.7886940002443"
1154,../data/data_raw/CARS/Noctuoidea/NOC016_CARS0213.jpg,"1462.0225490093233,276.9958855628968,2468.469369935989,894.0388245582582"
1155,../data/data_raw/CARS/Noctuoidea/NOC119_CARS0252.jpg,"1536.9205847024916,281.9775926589966,2426.628571486473,786.9504079818726"
1156,../data/data_raw/CARS/Noctuoidea/NOC021_CARS0167.jpg,"1545.7277709245682,283.5923641204833,2286.7228873014446,705.9075759887695"
1157,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0902.jpg,"63.276569366455064,411.79066848754866,961.5543823242188,963.1695365905762"
1158,../data/data_raw/CARS/Noctuoidea/NOC015_CARS0388.jpg,"1319.5326210021972,308.6050937652587,2422.078036880493,821.5793777465818"
1159,../data/data_raw/CARS/Noctuoidea/NOC076_CARS0229.jpg,"1491.5748172760009,300.8888160705566,2605.449545288086,1040.9741046905517"
1160,../data/data_raw/CARS/Noctuoidea/NOC031_CARS0157.jpg,"1517.4889034271241,298.5369733333587,2154.9619703292847,772.3223908901214"
1161,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1857.jpg,"1487.5809734344484,234.64539031982417,2531.6188968658444,913.795629119873"
1162,../data/data_raw/CARS/Noctuoidea/NOC163_CARS0986.jpg,"7.95103454589841,302.0862350463868,1389.3078842163086,1102.0587463378906"
1163,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1824.jpg,"62.64248275756833,386.31152343750006,776.4310703277588,966.6975479125979"
1164,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0918.jpg,"1543.009230041504,313.2684150695801,2042.621925354004,569.761125946045"
1165,../data/data_raw/CARS/Noctuoidea/NOC284_CARS1705.jpg,"52.23208618164061,380.38973236083996,722.3083724975587,697.7284393310547"
1166,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1827.jpg,"1576.940338897705,309.81089282035833,1918.2378152847289,491.32083373069776"
1167,../data/data_raw/CARS/Noctuoidea/NOC174_CARS0548.jpg,"14.893762588500998,339.589572906494,634.4375324249268,669.4331016540526"
1168,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1715.jpg,"91.80283927917478,394.17263412475586,620.3825569152832,752.412410736084"
1169,../data/data_raw/CARS/Noctuoidea/NOC218_CARS1240.jpg,"49.92953109741205,334.9506797790526,1344.765251159668,1125.2146415710447"
1170,../data/data_raw/CARS/Noctuoidea/NOC088_CARS1282.jpg,"38.271123886108384,348.9417457580567,797.8910942077637,788.0227165222169"
1171,../data/data_raw/CARS/Noctuoidea/NOC163_CARS1115.jpg,"1372.9002193450929,257.91285991668695,2721.8677734375,914.2796834945678"
1172,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1828.jpg,"1570.3020061254501,274.9596467018129,2056.2395788431168,538.5739159584047"
1173,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1693.jpg,"54.71829223632814,390.97119140624994,532.960615158081,703.6144409179688"
1174,../data/data_raw/CARS/Noctuoidea/NOC202_CARS1765.jpg,"66.93291473388666,268.422233581543,1261.9511985778809,1325.9117202758794"
1175,../data/data_raw/CARS/Noctuoidea/NOC066_CARS0058.jpg,"1555.7443353652955,271.1722853660583,2092.7260019302366,541.0392037391663"
1176,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0981.jpg,"34.309324264526374,382.905155181885,494.1879100799561,749.3835639953616"
1177,../data/data_raw/CARS/Noctuoidea/NOC123_CARS0301.jpg,"51.04799270629883,374.595672607422,785.8596496582031,842.4238739013673"
1178,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0811.jpg,"1546.6141315221787,277.87116971015934,1979.3389484643938,466.1566226482392"
1179,../data/data_raw/CARS/Noctuoidea/NOC016_CARS0293.jpg,"1453.767796063423,324.6875186443327,2436.027945971489,909.2637653827665"
1180,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1331.jpg,"66.01667022705078,372.0740165710447,582.4782028198242,716.4610939025877"
1181,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0975.jpg,"64.19180870056152,372.9605216979981,522.9752883911133,626.269962310791"
1182,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0894.jpg,"1425.462609386444,239.7521879196168,2523.5450154304503,873.8379598617554"
1183,../data/data_raw/CARS/Noctuoidea/NOC267_CARS1963.jpg,"1537.42432346344,331.71675186157216,2389.006860923768,786.6577919006347"
1184,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0895.jpg,"1080.8587401390075,34.82926292419435,2146.6715149879456,698.8359275817871"
1185,../data/data_raw/CARS/Noctuoidea/NOC082_CARS0230.jpg,"76.28323392868039,162.7632523536682,1465.2778832435606,770.9479453086853"
1186,../data/data_raw/CARS/Noctuoidea/NOC259_CARS1412.jpg,"1509.5399228334427,291.51510329246514,2534.106560206413,869.3850866794586"
1187,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1719.jpg,"1608.9238067626952,281.08326559066757,1998.372770690918,509.97683153152457"
1188,../data/data_raw/CARS/Noctuoidea/NOC032_CARS0017.jpg,"1507.4263250350953,280.53632678985593,2271.5597379684446,809.8292575836181"
1189,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2254.jpg,"1561.0072739124298,301.74248361587513,1977.9161746501923,499.68690252304066"
1190,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1508.jpg,"55.74350929260257,372.42052459716786,532.7598762512207,694.7779998779295"
1191,../data/data_raw/CARS/Noctuoidea/NOC239_CARS0896.jpg,"1469.1997081756595,303.25664997100824,2461.214208984375,897.2792457580565"
1192,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1270.jpg,"1576.8514394760132,265.1453851699829,2060.91320400238,595.6452991485595"
1193,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0976.jpg,"1585.157807445526,309.693525505066,2019.4474104881288,552.2210983276368"
1194,../data/data_raw/CARS/Noctuoidea/NOC251_CARS1399.jpg,"57.14442443847655,373.720272064209,1216.1427574157715,1253.2260704040527"
1195,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS1880.jpg,"1423.8198261260986,285.539128303528,2227.939348220825,793.4989175796511"
1196,../data/data_raw/CARS/Noctuoidea/NOC279_CARS1433.jpg,"1546.4021627426146,276.28724193573,2372.3983406066895,790.3864372253419"
1197,../data/data_raw/CARS/Noctuoidea/NOC231_CARS1248.jpg,"65.56020355224605,350.2654647827148,1209.5962448120117,1117.461067199707"
1198,../data/data_raw/CARS/Noctuoidea/NOC269_CARS1689.jpg,"48.73857879638669,334.6823511123657,979.3251266479492,1140.8061056137087"
1199,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS2278.jpg,"1558.7166517257692,272.8170139312744,1953.7018423080444,490.9438940048218"
1200,../data/data_raw/CARS/Noctuoidea/Not_id_yet_CARS0968.jpg,"1565.1260904312135,262.5851389408111,1999.0541007995605,497.54146647453297"
1201,../data/data_raw/CARS/Noctuoidea/NOC126_CARS0762.jpg,"54.98022842407221,373.1337394714355,783.6941528320312,942.2159461975098"
1202,../data/data_raw/CARS/Noctuoidea/NOC126_CARS0939.jpg,"73.9688577651978,390.86178588867193,1010.9871511459351,810.2113342285156"
